"alpha","FDR","power"
0.02,0,0
0.05,0,0.0630372492836676
0.07,0,0.0630372492836676
0.1,0.0222222222222222,0.126074498567335
0.15,0.0196078431372549,0.143266475644699
0.2,0.0192307692307692,0.146131805157593
0.25,0.0112359550561798,0.25214899713467
0.3,0.06,0.269340974212034
0.35,0.058252427184466,0.277936962750716
0.4,0.0727272727272727,0.292263610315186
0.45,0.130081300813008,0.306590257879656
0.5,0.139705882352941,0.335243553008596
0.55,0.182926829268293,0.383954154727794
0.6,0.232044198895028,0.398280802292264
0.65,0.251282051282051,0.418338108882521
0.7,0.31304347826087,0.452722063037249
0.75,0.394052044609665,0.467048710601719
0.8,0.434782608695652,0.484240687679083
0.85,0.4625,0.492836676217765
0.9,0.567873303167421,0.547277936962751
0.95,0.66271186440678,0.570200573065903
1,0.84159881569208,0.613180515759312
