"FDR","pow"
0,0.029126213592233
0,0.029126213592233
0,0.029126213592233
0,0.0339805825242718
0,0.0339805825242718
0,0.0339805825242718
0,0.0339805825242718
0.4,0.058252427184466
0.538461538461538,0.058252427184466
0.535714285714286,0.0631067961165049
0.535714285714286,0.0631067961165049
0.545454545454545,0.0728155339805825
0.595238095238095,0.0825242718446602
0.595238095238095,0.0825242718446602
0.617021276595745,0.087378640776699
0.708333333333333,0.101941747572816
0.793577981651376,0.218446601941748
0.842105263157895,0.247572815533981
0.874743326488706,0.296116504854369
0.886769964243147,0.461165048543689
0.910936476751801,0.660194174757282
0.911573472041612,0.660194174757282
