"alpha","FDR","power"
0.02,0,0
0.05,0.1,0.047244094488189
0.07,0.1,0.047244094488189
0.1,0.142857142857143,0.047244094488189
0.15,0.214285714285714,0.057742782152231
0.2,0.25,0.062992125984252
0.25,0.219512195121951,0.083989501312336
0.3,0.282608695652174,0.0866141732283465
0.35,0.348484848484849,0.112860892388451
0.4,0.347826086956522,0.118110236220472
0.45,0.368932038834951,0.170603674540682
0.5,0.403100775193798,0.202099737532808
0.55,0.432624113475177,0.20997375328084
0.6,0.502564102564103,0.254593175853018
0.65,0.533333333333333,0.257217847769029
0.7,0.549107142857143,0.26509186351706
0.75,0.636828644501279,0.372703412073491
0.8,0.697865353037767,0.482939632545932
0.85,0.719727891156463,0.540682414698163
0.9,0.772192513368984,0.559055118110236
0.95,0.836661911554922,0.601049868766404
1,0.836661911554922,0.601049868766404
