"FDR","pow"
0,0.0524475524475524
0,0.0559440559440559
0,0.0594405594405594
0,0.0594405594405594
0.136363636363636,0.0664335664335664
0.173913043478261,0.0664335664335664
0.230769230769231,0.0699300699300699
0.275862068965517,0.0734265734265734
0.3125,0.0769230769230769
0.41025641025641,0.0804195804195804
0.524590163934426,0.101398601398601
0.55421686746988,0.129370629370629
0.60952380952381,0.143356643356643
0.626984126984127,0.164335664335664
0.709302325581395,0.174825174825175
0.730769230769231,0.195804195804196
0.731404958677686,0.227272727272727
0.756849315068493,0.248251748251748
0.786967418546366,0.297202797202797
0.820058997050148,0.426573426573427
0.865192582025678,0.660839160839161
0.869764397905759,0.695804195804196
