"FDR","pow"
0,0.0529411764705882
0,0.0529411764705882
0,0.0529411764705882
0,0.0529411764705882
0,0.0617647058823529
0.08,0.0676470588235294
0.225806451612903,0.0705882352941176
0.25,0.0705882352941176
0.25,0.0705882352941176
0.333333333333333,0.0705882352941176
0.491803278688525,0.0911764705882353
0.521739130434783,0.0970588235294118
0.551282051282051,0.102941176470588
0.603305785123967,0.141176470588235
0.621428571428571,0.155882352941176
0.672131147540984,0.176470588235294
0.709923664122137,0.223529411764706
0.738872403560831,0.258823529411765
0.777414075286416,0.4
0.842896174863388,0.676470588235294
0.850793650793651,0.691176470588235
0.850793650793651,0.691176470588235
