"FDR","pow"
0,0.0213903743315508
0,0.0213903743315508
0.2,0.0213903743315508
0.2,0.0213903743315508
0.222222222222222,0.0374331550802139
0.2,0.0427807486631016
0.2,0.0427807486631016
0.272727272727273,0.0427807486631016
0.466666666666667,0.0427807486631016
0.466666666666667,0.0427807486631016
0.466666666666667,0.0427807486631016
0.625,0.0481283422459893
0.62962962962963,0.053475935828877
0.707317073170732,0.0641711229946524
0.720930232558139,0.0641711229946524
0.729166666666667,0.0695187165775401
0.725490196078431,0.0748663101604278
0.753623188405797,0.0909090909090909
0.87816091954023,0.283422459893048
0.916730917501927,0.577540106951872
0.921864740643467,0.636363636363636
0.922526041666667,0.636363636363636
