"FDR","pow"
0,0.0360824742268041
0,0.0360824742268041
0,0.0463917525773196
0.0909090909090909,0.0515463917525773
0.0909090909090909,0.0515463917525773
0.0909090909090909,0.0515463917525773
0.333333333333333,0.0515463917525773
0.375,0.0515463917525773
0.411764705882353,0.0515463917525773
0.411764705882353,0.0515463917525773
0.411764705882353,0.0515463917525773
0.444444444444444,0.0515463917525773
0.444444444444444,0.0515463917525773
0.657894736842105,0.0670103092783505
0.705882352941177,0.077319587628866
0.816091954022989,0.0824742268041237
0.836363636363636,0.139175257731959
0.885117493472585,0.22680412371134
0.916666666666667,0.324742268041237
0.926086956521739,0.525773195876289
0.925161290322581,0.597938144329897
0.925497752087347,0.597938144329897
