"alpha","FDR","power"
0.02,0,0
0.05,0,0
0.07,0,0.111538461538462
0.1,0,0.134615384615385
0.15,0.0465116279069767,0.157692307692308
0.2,0.0363636363636364,0.203846153846154
0.25,0.0333333333333333,0.223076923076923
0.3,0.072463768115942,0.246153846153846
0.35,0.0857142857142857,0.246153846153846
0.4,0.0921052631578947,0.265384615384615
0.45,0.119047619047619,0.284615384615385
0.5,0.13265306122449,0.326923076923077
0.55,0.150943396226415,0.346153846153846
0.6,0.25,0.403846153846154
0.65,0.372222222222222,0.434615384615385
0.7,0.420792079207921,0.45
0.75,0.585507246376812,0.55
0.8,0.646511627906977,0.584615384615385
0.85,0.682377049180328,0.596153846153846
0.9,0.7488,0.603846153846154
0.95,0.805361305361305,0.642307692307692
1,0.874357090374724,0.657692307692308
