"alpha","FDR","power"
0.02,0,0
0.05,0,0
0.07,0,0
0.1,0.0740740740740741,0.0677506775067751
0.15,0.103448275862069,0.0704607046070461
0.2,0.1,0.0731707317073171
0.25,0.217948717948718,0.165311653116531
0.3,0.224299065420561,0.224932249322493
0.35,0.223140495867769,0.254742547425474
0.4,0.280898876404494,0.346883468834688
0.45,0.294736842105263,0.363143631436314
0.5,0.3625,0.414634146341463
0.55,0.388278388278388,0.452574525745257
0.6,0.398601398601399,0.466124661246612
0.65,0.407894736842105,0.48780487804878
0.7,0.440340909090909,0.533875338753388
0.75,0.510440835266821,0.571815718157182
0.8,0.601083032490975,0.598915989159892
0.85,0.683687943262411,0.604336043360434
0.9,0.75704989154013,0.607046070460705
0.95,0.83965640658554,0.607046070460705
1,0.83965640658554,0.607046070460705
