"alpha","FDR","power"
0.02,0,0
0.05,0,0
0.07,0.125,0.0651162790697674
0.1,0.125,0.0651162790697674
0.15,0.117647058823529,0.0697674418604651
0.2,0.117647058823529,0.0697674418604651
0.25,0.15,0.0790697674418605
0.3,0.258064516129032,0.106976744186047
0.35,0.263157894736842,0.130232558139535
0.4,0.239130434782609,0.162790697674419
0.45,0.214285714285714,0.204651162790698
0.5,0.230769230769231,0.232558139534884
0.55,0.280487804878049,0.274418604651163
0.6,0.306818181818182,0.283720930232558
0.65,0.319587628865979,0.306976744186047
0.7,0.427586206896552,0.386046511627907
0.75,0.466666666666667,0.409302325581395
0.8,0.678125,0.47906976744186
0.85,0.714673913043478,0.488372093023256
0.9,0.862334801762115,0.581395348837209
0.95,0.881197380729654,0.590697674418605
1,0.906891495601173,0.590697674418605
