"alpha","FDR","power"
0.02,0,0
0.05,0,0
0.07,0,0
0.1,0,0
0.15,0.111111111111111,0.030188679245283
0.2,0.111111111111111,0.030188679245283
0.25,0.111111111111111,0.030188679245283
0.3,0.1,0.0339622641509434
0.35,0.1,0.0339622641509434
0.4,0.1,0.0339622641509434
0.45,0.1,0.0339622641509434
0.5,0.1,0.0339622641509434
0.55,0.1,0.0339622641509434
0.6,0.413793103448276,0.0641509433962264
0.65,0.413793103448276,0.0641509433962264
0.7,0.678571428571429,0.10188679245283
0.75,0.67741935483871,0.113207547169811
0.8,0.76056338028169,0.192452830188679
0.85,0.787931034482759,0.464150943396226
0.9,0.827262044653349,0.554716981132075
0.95,0.888101983002833,0.59622641509434
1,0.888101983002833,0.59622641509434
