"alpha","FDR","power"
0.02,0,0
0.05,0,0.0477326968973747
0.07,0,0.0477326968973747
0.1,0.0384615384615385,0.0596658711217184
0.15,0.037037037037037,0.0620525059665871
0.2,0.0967741935483871,0.0668257756563246
0.25,0.117647058823529,0.0715990453460621
0.3,0.177777777777778,0.0883054892601432
0.35,0.191489361702128,0.0906921241050119
0.4,0.205882352941176,0.128878281622912
0.45,0.2,0.133651551312649
0.5,0.239583333333333,0.174224343675418
0.55,0.252525252525253,0.176610978520286
0.6,0.299145299145299,0.195704057279236
0.65,0.398692810457516,0.219570405727924
0.7,0.419753086419753,0.224343675417661
0.75,0.426829268292683,0.224343675417661
0.8,0.442528735632184,0.231503579952267
0.85,0.466321243523316,0.24582338902148
0.9,0.623052959501558,0.288782816229117
0.95,0.699588477366255,0.348448687350835
1,0.812283737024221,0.517899761336515
