"alpha","FDR","power"
0.02,0,0
0.05,0.0416666666666667,0.0676470588235294
0.07,0.0882352941176471,0.0911764705882353
0.1,0.0857142857142857,0.0941176470588235
0.15,0.0833333333333333,0.0970588235294118
0.2,0.102564102564103,0.102941176470588
0.25,0.0909090909090909,0.117647058823529
0.3,0.219047619047619,0.241176470588235
0.35,0.234234234234234,0.25
0.4,0.28,0.264705882352941
0.45,0.312101910828025,0.317647058823529
0.5,0.36318407960199,0.376470588235294
0.55,0.4,0.423529411764706
0.6,0.439862542955326,0.479411764705882
0.65,0.464615384615385,0.511764705882353
0.7,0.586433260393873,0.555882352941176
0.75,0.622390891840607,0.585294117647059
0.8,0.656616415410385,0.602941176470588
0.85,0.747305389221557,0.620588235294118
0.9,0.847133757961783,0.635294117647059
0.95,0.848208011243851,0.635294117647059
1,0.848208011243851,0.635294117647059
