"alpha","FDR","power"
0.02,0,0
0.05,0,0
0.07,0,0
0.1,0,0
0.15,0,0.0309734513274336
0.2,0,0.0309734513274336
0.25,0.0769230769230769,0.0530973451327434
0.3,0.111111111111111,0.0707964601769911
0.35,0.24,0.084070796460177
0.4,0.269230769230769,0.084070796460177
0.45,0.259259259259259,0.0884955752212389
0.5,0.285714285714286,0.0884955752212389
0.55,0.289473684210526,0.119469026548673
0.6,0.30952380952381,0.128318584070796
0.65,0.30952380952381,0.128318584070796
0.7,0.307692307692308,0.199115044247788
0.75,0.375,0.221238938053097
0.8,0.430769230769231,0.327433628318584
0.85,0.628125,0.526548672566372
0.9,0.743137254901961,0.579646017699115
0.95,0.853260869565217,0.597345132743363
1,0.900369003690037,0.597345132743363
