"alpha","FDR","power"
0.02,0,0
0.05,0,0
0.07,0,0
0.1,0.115384615384615,0.0848708487084871
0.15,0.103448275862069,0.0959409594095941
0.2,0.1,0.0996309963099631
0.25,0.09375,0.107011070110701
0.3,0.147058823529412,0.107011070110701
0.35,0.166666666666667,0.11070110701107
0.4,0.2,0.118081180811808
0.45,0.2,0.118081180811808
0.5,0.230769230769231,0.14760147601476
0.55,0.351851851851852,0.25830258302583
0.6,0.358333333333333,0.284132841328413
0.65,0.414285714285714,0.302583025830258
0.7,0.423076923076923,0.33210332103321
0.75,0.516949152542373,0.420664206642066
0.8,0.544117647058823,0.457564575645756
0.85,0.695020746887967,0.542435424354244
0.9,0.819883040935673,0.568265682656827
0.95,0.858181818181818,0.575645756457565
1,0.886214442013129,0.575645756457565
