"FDR","pow"
0,0.0380710659898477
0.0555555555555556,0.0431472081218274
0.105263157894737,0.0431472081218274
0.15,0.0431472081218274
0.166666666666667,0.050761421319797
0.214285714285714,0.0558375634517767
0.314285714285714,0.0609137055837563
0.333333333333333,0.065989847715736
0.333333333333333,0.0710659898477157
0.355555555555556,0.0736040609137056
0.466666666666667,0.0812182741116751
0.46031746031746,0.0862944162436548
0.493827160493827,0.104060913705584
0.515463917525773,0.119289340101523
0.5859375,0.134517766497462
0.677725118483412,0.17258883248731
0.705394190871369,0.180203045685279
0.768031189083821,0.302030456852792
0.794380587484036,0.408629441624365
0.817712811693895,0.538071065989848
0.829025844930418,0.654822335025381
0.832576249188838,0.654822335025381
