"alpha","FDR","power"
0.02,0,0
0.05,0,0.0815789473684211
0.07,0.0227272727272727,0.113157894736842
0.1,0.0547945205479452,0.181578947368421
0.15,0.0795454545454545,0.213157894736842
0.2,0.110169491525424,0.276315789473684
0.25,0.156716417910448,0.297368421052632
0.3,0.195266272189349,0.357894736842105
0.35,0.242268041237113,0.386842105263158
0.4,0.263888888888889,0.418421052631579
0.45,0.324909747292419,0.492105263157895
0.5,0.361111111111111,0.544736842105263
0.55,0.388101983002833,0.568421052631579
0.6,0.42159383033419,0.592105263157895
0.65,0.458432304038005,0.6
0.7,0.521212121212121,0.623684210526316
0.75,0.560885608856089,0.626315789473684
0.8,0.672086720867209,0.636842105263158
0.85,0.758349705304519,0.647368421052632
0.9,0.828865979381443,0.655263157894737
0.95,0.828865979381443,0.655263157894737
1,0.828865979381443,0.655263157894737
