"alpha","FDR","power"
0.02,0,0
0.05,0,0.170418006430868
0.07,0.0136986301369863,0.231511254019293
0.1,0.0277777777777778,0.337620578778135
0.15,0.0254237288135593,0.369774919614148
0.2,0.0381679389312977,0.405144694533762
0.25,0.0457516339869281,0.469453376205788
0.3,0.0833333333333333,0.495176848874598
0.35,0.087431693989071,0.536977491961415
0.4,0.122448979591837,0.553054662379421
0.45,0.14018691588785,0.591639871382637
0.5,0.233870967741935,0.610932475884244
0.55,0.305755395683453,0.620578778135048
0.6,0.333333333333333,0.636655948553055
0.65,0.395770392749245,0.643086816720257
0.7,0.417391304347826,0.646302250803859
0.75,0.529002320185615,0.652733118971061
0.8,0.581632653061224,0.659163987138264
0.85,0.652317880794702,0.67524115755627
0.9,0.763779527559055,0.67524115755627
0.95,0.848812095032397,0.67524115755627
1,0.848812095032397,0.67524115755627
