"FDR","pow"
0,0.0386266094420601
0,0.0386266094420601
0,0.0429184549356223
0,0.0429184549356223
0.0833333333333333,0.0472103004291846
0.0769230769230769,0.0515021459227468
0.0769230769230769,0.0515021459227468
0.133333333333333,0.055793991416309
0.15,0.0729613733905579
0.181818181818182,0.0772532188841202
0.217391304347826,0.0772532188841202
0.366666666666667,0.0815450643776824
0.366666666666667,0.0815450643776824
0.555555555555556,0.0858369098712446
0.591836734693878,0.0858369098712446
0.625,0.103004291845494
0.767605633802817,0.141630901287554
0.790419161676647,0.150214592274678
0.841463414634146,0.223175965665236
0.848563968668407,0.248927038626609
0.903268845897265,0.622317596566524
0.903457273320287,0.63519313304721
