"FDR","pow"
0,0.0186915887850467
0,0.0249221183800623
0.1,0.0280373831775701
0.166666666666667,0.0311526479750779
0.166666666666667,0.0311526479750779
0.214285714285714,0.0342679127725857
0.294117647058824,0.0373831775700935
0.380952380952381,0.0404984423676012
0.434782608695652,0.0404984423676012
0.5,0.0404984423676012
0.535714285714286,0.0404984423676012
0.583333333333333,0.0467289719626168
0.605263157894737,0.0467289719626168
0.662337662337662,0.0809968847352025
0.718446601941748,0.0903426791277259
0.746575342465753,0.115264797507788
0.806282722513089,0.230529595015576
0.831622176591376,0.255451713395639
0.865451997196917,0.598130841121495
0.875156054931336,0.623052959501558
0.875311720698254,0.623052959501558
0.875311720698254,0.623052959501558
