"alpha","FDR","power"
0.02,0,0
0.05,0,0
0.07,0,0.11046511627907
0.1,0,0.127906976744186
0.15,0.0294117647058824,0.191860465116279
0.2,0.0425531914893617,0.261627906976744
0.25,0.0425531914893617,0.261627906976744
0.3,0.126984126984127,0.319767441860465
0.35,0.164179104477612,0.325581395348837
0.4,0.183098591549296,0.337209302325581
0.45,0.302083333333333,0.38953488372093
0.5,0.372727272727273,0.401162790697674
0.55,0.56020942408377,0.488372093023256
0.6,0.602459016393443,0.563953488372093
0.65,0.627240143369176,0.604651162790698
0.7,0.649006622516556,0.616279069767442
0.75,0.671686746987952,0.633720930232558
0.8,0.7,0.645348837209302
0.85,0.721105527638191,0.645348837209302
0.9,0.769076305220884,0.668604651162791
0.95,0.870535714285714,0.674418604651163
1,0.915390226112327,0.674418604651163
