"alpha","FDR","power"
0.02,0,0
0.05,0.0833333333333333,0.121546961325967
0.07,0.0833333333333333,0.121546961325967
0.1,0.0833333333333333,0.121546961325967
0.15,0.179487179487179,0.176795580110497
0.2,0.170731707317073,0.187845303867403
0.25,0.2,0.198895027624309
0.3,0.1875,0.215469613259669
0.35,0.192307692307692,0.232044198895028
0.4,0.230769230769231,0.276243093922652
0.45,0.253333333333333,0.30939226519337
0.5,0.314606741573034,0.337016574585635
0.55,0.322222222222222,0.337016574585635
0.6,0.37962962962963,0.370165745856354
0.65,0.48936170212766,0.530386740331492
0.7,0.711165048543689,0.657458563535912
0.75,0.769083969465649,0.668508287292818
0.8,0.819940476190476,0.668508287292818
0.85,0.857311320754717,0.668508287292818
0.9,0.9046875,0.674033149171271
0.95,0.913841807909605,0.674033149171271
1,0.913841807909605,0.674033149171271
