"alpha","FDR","power"
0.02,0.0124610591900312,1
0.05,0.0335365853658537,1
0.07,0.0593471810089021,1
0.1,0.126721763085399,1
0.15,0.176623376623377,1
0.2,0.230582524271845,1
0.25,0.279545454545455,1
0.3,0.3582995951417,1
0.35,0.384466019417476,1
0.4,0.426763110307414,1
0.45,0.476897689768977,1
0.5,0.531065088757396,1
0.55,0.546494992846924,1
0.6,0.578457446808511,1
0.65,0.623067776456599,1
0.7,0.67553735926305,1
0.75,0.721441124780316,1
0.8,0.789787798408488,1
0.85,0.789787798408488,1
0.9,0.789787798408488,1
0.95,0.789787798408488,1
1,0.789787798408488,1
