"alpha","FDR","power"
0.02,0.021505376344086,1
0.05,0.0569948186528497,1
0.07,0.103448275862069,1
0.1,0.137440758293839,1
0.15,0.172727272727273,1
0.2,0.225531914893617,1
0.25,0.283464566929134,1
0.3,0.305343511450382,1
0.35,0.328413284132841,1
0.4,0.383050847457627,1
0.45,0.409090909090909,1
0.5,0.458333333333333,1
0.55,0.502732240437158,1
0.6,0.574766355140187,1
0.65,0.628571428571429,1
0.7,0.66044776119403,1
0.75,0.713385826771654,1
0.8,0.736231884057971,1
0.85,0.815789473684211,1
0.9,0.837063563115488,1
0.95,0.865484109386548,1
1,0.869720830350752,1
