"alpha","FDR","power"
0.02,0.0218978102189781,1
0.05,0.0324909747292419,1
0.07,0.049645390070922,1
0.1,0.0884353741496599,1
0.15,0.141025641025641,1
0.2,0.202380952380952,1
0.25,0.259668508287293,1
0.3,0.303896103896104,1
0.35,0.339901477832512,1
0.4,0.382488479262673,1
0.45,0.41991341991342,1
0.5,0.510054844606947,1
0.55,0.58125,1
0.6,0.608759124087591,1
0.65,0.680952380952381,1
0.7,0.725690890481064,1
0.75,0.766143106457243,1
0.8,0.804806991988347,1
0.85,0.823800131492439,1
0.9,0.823800131492439,1
0.95,0.823800131492439,1
1,0.823800131492439,1
