"alpha","FDR","power"
0.02,0.00884955752212389,1
0.05,0.04,1
0.07,0.0666666666666667,1
0.1,0.0819672131147541,1
0.15,0.138461538461538,1
0.2,0.188405797101449,1
0.25,0.244943820224719,1
0.3,0.27114967462039,1
0.35,0.294117647058824,1
0.4,0.353846153846154,1
0.45,0.405309734513274,1
0.5,0.456310679611651,1
0.55,0.502222222222222,1
0.6,0.537190082644628,1
0.65,0.582608695652174,1
0.7,0.676612127045236,1
0.75,0.737909516380655,1
0.8,0.779672131147541,1
0.85,0.779672131147541,1
0.9,0.779672131147541,1
0.95,0.779672131147541,1
1,0.779672131147541,1
