"alpha","FDR","power"
0.02,0,1
0.05,0.0555555555555556,1
0.07,0.0555555555555556,1
0.1,0.062992125984252,1
0.15,0.0703125,1
0.2,0.0916030534351145,1
0.25,0.173611111111111,1
0.3,0.217105263157895,1
0.35,0.25625,1
0.4,0.373684210526316,1
0.45,0.436018957345972,1
0.5,0.484848484848485,1
0.55,0.525896414342629,1
0.6,0.64792899408284,1
0.65,0.686842105263158,1
0.7,0.750524109014675,1
0.75,0.776735459662289,1
0.8,0.839189189189189,1
0.85,0.8837890625,1
0.9,0.900584795321637,1
0.95,0.915782024062279,1
1,0.915782024062279,1
