"alpha","FDR","power"
0.02,0.025,1
0.05,0.064,1
0.07,0.0965250965250965,1
0.1,0.123595505617978,1
0.15,0.1875,1
0.2,0.235294117647059,1
0.25,0.26875,1
0.3,0.351800554016621,1
0.35,0.362397820163488,1
0.4,0.393782383419689,1
0.45,0.426470588235294,1
0.5,0.464530892448513,1
0.55,0.525354969574036,1
0.6,0.613223140495868,1
0.65,0.647590361445783,1
0.7,0.682065217391304,1
0.75,0.726954492415403,1
0.8,0.773913043478261,1
0.85,0.834160170092133,1
0.9,0.838062283737024,1
0.95,0.838062283737024,1
1,0.838062283737024,1
