"alpha","FDR","power"
0.02,0.0326797385620915,1
0.05,0.0573248407643312,1
0.07,0.075,1
0.1,0.126843657817109,1
0.15,0.221052631578947,1
0.2,0.265508684863524,1
0.25,0.316397228637413,1
0.3,0.363440860215054,1
0.35,0.392197125256673,1
0.4,0.4548802946593,1
0.45,0.496598639455782,1
0.5,0.516339869281046,1
0.55,0.571014492753623,1
0.6,0.621966794380587,1
0.65,0.668903803131991,1
0.7,0.704885343968096,1
0.75,0.747870528109029,1
0.8,0.80513495720869,1
0.85,0.80513495720869,1
0.9,0.80513495720869,1
0.95,0.80513495720869,1
1,0.80513495720869,1
