"alpha","FDR","power"
0.02,0.0142045454545455,1
0.05,0.038781163434903,1
0.07,0.0440771349862259,1
0.1,0.112531969309463,1
0.15,0.173809523809524,1
0.2,0.237362637362637,1
0.25,0.294715447154472,1
0.3,0.33011583011583,1
0.35,0.415824915824916,1
0.4,0.485925925925926,1
0.45,0.529810298102981,1
0.5,0.595571095571096,1
0.55,0.632804232804233,1
0.6,0.677808727948004,1
0.65,0.727201257861635,1
0.7,0.776705276705277,1
0.75,0.782853566958698,1
0.8,0.782853566958698,1
0.85,0.782853566958698,1
0.9,0.782853566958698,1
0.95,0.782853566958698,1
1,0.782853566958698,1
