"alpha","FDR","power"
0.02,0.0137741046831956,1
0.05,0.0503978779840849,1
0.07,0.0796915167095116,1
0.1,0.100502512562814,1
0.15,0.137349397590361,1
0.2,0.186363636363636,1
0.25,0.216630196936543,1
0.3,0.272357723577236,1
0.35,0.325800376647834,1
0.4,0.406301824212272,1
0.45,0.449230769230769,1
0.5,0.502777777777778,1
0.55,0.52832674571805,1
0.6,0.569711538461538,1
0.65,0.627858627858628,1
0.7,0.677186654643823,1
0.75,0.736182756079587,1
0.8,0.766775244299674,1
0.85,0.766775244299674,1
0.9,0.766775244299674,1
0.95,0.766775244299674,1
1,0.766775244299674,1
