"alpha","FDR","power"
0.02,0.0219298245614035,1
0.05,0.0669456066945607,1
0.07,0.0823045267489712,1
0.1,0.097165991902834,1
0.15,0.177121771217712,1
0.2,0.228373702422145,1
0.25,0.275974025974026,1
0.3,0.318042813455657,1
0.35,0.33033033033033,1
0.4,0.370056497175141,1
0.45,0.406914893617021,1
0.5,0.461352657004831,1
0.55,0.537344398340249,1
0.6,0.567829457364341,1
0.65,0.601785714285714,1
0.7,0.625838926174497,1
0.75,0.650470219435737,1
0.8,0.701472556894244,1
0.85,0.765263157894737,1
0.9,0.842847075405215,1
0.95,0.843618513323983,1
1,0.843618513323983,1
