"alpha","FDR","power"
0.02,0.00763358778625954,1
0.05,0.0476190476190476,1
0.07,0.0909090909090909,1
0.1,0.124579124579125,1
0.15,0.228486646884273,1
0.2,0.267605633802817,1
0.25,0.324675324675325,1
0.3,0.371980676328502,1
0.35,0.42350332594235,1
0.4,0.500959692898273,1
0.45,0.530685920577617,1
0.5,0.579288025889968,1
0.55,0.597523219814242,1
0.6,0.663212435233161,1
0.65,0.700460829493088,1
0.7,0.737373737373737,1
0.75,0.792993630573248,1
0.8,0.812138728323699,1
0.85,0.82620320855615,1
0.9,0.82620320855615,1
0.95,0.82620320855615,1
1,0.82620320855615,1
