"alpha","FDR","power"
0.02,0.0149253731343284,0.190751445086705
0.05,0.0140845070422535,0.202312138728324
0.07,0.0136986301369863,0.208092485549133
0.1,0.036144578313253,0.23121387283237
0.15,0.0631578947368421,0.257225433526012
0.2,0.0990990990990991,0.289017341040462
0.25,0.125,0.303468208092486
0.3,0.166666666666667,0.332369942196532
0.35,0.183673469387755,0.346820809248555
0.4,0.20625,0.367052023121387
0.45,0.308755760368664,0.433526011560694
0.5,0.334782608695652,0.442196531791907
0.55,0.377952755905512,0.456647398843931
0.6,0.46875,0.491329479768786
0.65,0.488235294117647,0.502890173410405
0.7,0.592592592592593,0.540462427745665
0.75,0.634429400386847,0.546242774566474
0.8,0.68,0.554913294797688
0.85,0.762222222222222,0.61849710982659
0.9,0.835311572700297,0.641618497109827
0.95,0.839400428265525,0.65028901734104
1,0.839400428265525,0.65028901734104
