"alpha","FDR","power"
0.02,0,0
0.05,0,0.111111111111111
0.07,0,0.111111111111111
0.1,0,0.126262626262626
0.15,0.214285714285714,0.166666666666667
0.2,0.214285714285714,0.166666666666667
0.25,0.30188679245283,0.186868686868687
0.3,0.303571428571429,0.196969696969697
0.35,0.328125,0.217171717171717
0.4,0.3375,0.267676767676768
0.45,0.369047619047619,0.267676767676768
0.5,0.363636363636364,0.282828282828283
0.55,0.383838383838384,0.308080808080808
0.6,0.409090909090909,0.328282828282828
0.65,0.395348837209302,0.393939393939394
0.7,0.455696202531646,0.434343434343434
0.75,0.558333333333333,0.535353535353535
0.8,0.646153846153846,0.580808080808081
0.85,0.660766961651917,0.580808080808081
0.9,0.688654353562005,0.595959595959596
0.95,0.821276595744681,0.636363636363636
1,0.908629441624365,0.636363636363636
