"alpha","FDR","power"
0.02,0,0
0.05,0.0232558139534884,0.166666666666667
0.07,0.0434782608695652,0.174603174603175
0.1,0.0392156862745098,0.194444444444444
0.15,0.0392156862745098,0.194444444444444
0.2,0.0377358490566038,0.202380952380952
0.25,0.0833333333333333,0.218253968253968
0.3,0.128205128205128,0.26984126984127
0.35,0.157894736842105,0.317460317460317
0.4,0.207547169811321,0.333333333333333
0.45,0.252100840336134,0.353174603174603
0.5,0.337579617834395,0.412698412698413
0.55,0.353658536585366,0.420634920634921
0.6,0.366863905325444,0.424603174603175
0.65,0.432038834951456,0.464285714285714
0.7,0.452488687782805,0.48015873015873
0.75,0.473029045643154,0.503968253968254
0.8,0.559105431309904,0.547619047619048
0.85,0.633333333333333,0.567460317460317
0.9,0.655737704918033,0.583333333333333
0.95,0.848015488867377,0.623015873015873
1,0.884559884559885,0.634920634920635
