"alpha","FDR","power"
0.02,0,0
0.05,0.0882352941176471,0.157360406091371
0.07,0.108108108108108,0.16751269035533
0.1,0.113924050632911,0.177664974619289
0.15,0.194915254237288,0.241116751269036
0.2,0.206611570247934,0.243654822335025
0.25,0.226277372262774,0.269035532994924
0.3,0.23780487804878,0.317258883248731
0.35,0.233918128654971,0.33248730964467
0.4,0.261306532663317,0.373096446700508
0.45,0.286384976525822,0.385786802030457
0.5,0.298755186721992,0.428934010152284
0.55,0.343396226415094,0.441624365482233
0.6,0.36986301369863,0.467005076142132
0.65,0.380794701986755,0.474619289340102
0.7,0.421965317919075,0.50761421319797
0.75,0.570642201834862,0.593908629441624
0.8,0.661040787623066,0.611675126903553
0.85,0.721967963386728,0.616751269035533
0.9,0.772977941176471,0.626903553299492
0.95,0.817142857142857,0.649746192893401
1,0.817142857142857,0.649746192893401
