"alpha","FDR","power"
0.02,0,0
0.05,0,0
0.07,0.0277777777777778,0.111821086261981
0.1,0.0476190476190476,0.12779552715655
0.15,0.0833333333333333,0.175718849840256
0.2,0.15,0.217252396166134
0.25,0.148148148148148,0.220447284345048
0.3,0.177570093457944,0.281150159744409
0.35,0.1875,0.29073482428115
0.4,0.214876033057851,0.303514376996805
0.45,0.27891156462585,0.338658146964856
0.5,0.358585858585859,0.405750798722045
0.55,0.388888888888889,0.421725239616613
0.6,0.443137254901961,0.453674121405751
0.65,0.489655172413793,0.472843450479233
0.7,0.530674846625767,0.488817891373802
0.75,0.59367396593674,0.533546325878594
0.8,0.628450106157112,0.559105431309904
0.85,0.75875486381323,0.594249201277955
0.9,0.857946554149086,0.645367412140575
0.95,0.857946554149086,0.645367412140575
1,0.857946554149086,0.645367412140575
