"alpha","FDR","power"
0.02,0,0
0.05,0,0
0.07,0,0
0.1,0.0714285714285714,0.0773809523809524
0.15,0.15,0.101190476190476
0.2,0.189189189189189,0.178571428571429
0.25,0.175,0.196428571428571
0.3,0.245614035087719,0.255952380952381
0.35,0.26984126984127,0.273809523809524
0.4,0.289156626506024,0.351190476190476
0.45,0.280898876404494,0.380952380952381
0.5,0.294117647058824,0.428571428571429
0.55,0.292452830188679,0.446428571428571
0.6,0.328,0.5
0.65,0.335766423357664,0.541666666666667
0.7,0.361111111111111,0.547619047619048
0.75,0.543103448275862,0.630952380952381
0.8,0.608247422680412,0.678571428571429
0.85,0.654761904761905,0.69047619047619
0.9,0.675070028011205,0.69047619047619
0.95,0.908256880733945,0.714285714285714
1,0.912408759124088,0.714285714285714
