"alpha","FDR","power"
0.02,0,0
0.05,0,0.0983050847457627
0.07,0,0.125423728813559
0.1,0.0769230769230769,0.16271186440678
0.15,0.0769230769230769,0.16271186440678
0.2,0.0645161290322581,0.196610169491525
0.25,0.101123595505618,0.271186440677966
0.3,0.102803738317757,0.325423728813559
0.35,0.164383561643836,0.413559322033898
0.4,0.188679245283019,0.43728813559322
0.45,0.227272727272727,0.461016949152542
0.5,0.265,0.498305084745763
0.55,0.329004329004329,0.525423728813559
0.6,0.365079365079365,0.542372881355932
0.65,0.416370106761566,0.555932203389831
0.7,0.475,0.569491525423729
0.75,0.583333333333333,0.593220338983051
0.8,0.6,0.596610169491525
0.85,0.690017513134851,0.6
0.9,0.711256117455139,0.6
0.95,0.856459330143541,0.610169491525424
1,0.868517165814463,0.610169491525424
