"FDR","pow"
0,0.0482233502538071
0.05,0.0482233502538071
0.0869565217391304,0.0532994923857868
0.107142857142857,0.0634517766497462
0.166666666666667,0.0634517766497462
0.216216216216216,0.0736040609137056
0.288888888888889,0.0812182741116751
0.285714285714286,0.0888324873096447
0.338709677419355,0.104060913705584
0.386666666666667,0.116751269035533
0.419753086419753,0.119289340101523
0.431578947368421,0.137055837563452
0.467289719626168,0.144670050761421
0.542253521126761,0.16497461928934
0.574193548387097,0.16751269035533
0.665198237885463,0.192893401015228
0.723618090452261,0.279187817258883
0.762839879154079,0.398477157360406
0.783171521035599,0.510152284263959
0.804643714971978,0.619289340101523
0.826848249027237,0.677664974619289
0.827741935483871,0.677664974619289
