"alpha","FDR","power"
0.02,0,0
0.05,0,0
0.07,0,0.0723404255319149
0.1,0.222222222222222,0.148936170212766
0.15,0.295081967213115,0.182978723404255
0.2,0.319444444444444,0.208510638297872
0.25,0.315068493150685,0.212765957446809
0.3,0.316455696202532,0.229787234042553
0.35,0.333333333333333,0.25531914893617
0.4,0.346938775510204,0.272340425531915
0.45,0.370689655172414,0.31063829787234
0.5,0.421052631578947,0.374468085106383
0.55,0.46242774566474,0.395744680851064
0.6,0.567685589519651,0.421276595744681
0.65,0.622837370242215,0.463829787234043
0.7,0.632107023411371,0.468085106382979
0.75,0.646875,0.480851063829787
0.8,0.686486486486486,0.493617021276596
0.85,0.755514705882353,0.565957446808511
0.9,0.87038703870387,0.612765957446809
0.95,0.893571428571429,0.634042553191489
1,0.893571428571429,0.634042553191489
