"alpha","FDR","power"
0.02,0,0.131578947368421
0.05,0.0144927536231884,0.178947368421053
0.07,0.0375,0.202631578947368
0.1,0.0560747663551402,0.265789473684211
0.15,0.0833333333333333,0.318421052631579
0.2,0.111111111111111,0.357894736842105
0.25,0.140540540540541,0.418421052631579
0.3,0.184684684684685,0.476315789473684
0.35,0.213991769547325,0.502631578947368
0.4,0.287162162162162,0.555263157894737
0.45,0.329341317365269,0.589473684210526
0.5,0.342857142857143,0.605263157894737
0.55,0.378865979381443,0.634210526315789
0.6,0.413875598086124,0.644736842105263
0.65,0.466809421841542,0.655263157894737
0.7,0.533210332103321,0.66578947368421
0.75,0.602484472049689,0.673684210526316
0.8,0.683313032886724,0.684210526315789
0.85,0.752136752136752,0.686842105263158
0.9,0.822085889570552,0.686842105263158
0.95,0.822085889570552,0.686842105263158
1,0.822085889570552,0.686842105263158
