"alpha","FDR","power"
0.02,0,0
0.05,0,0.113207547169811
0.07,0,0.141509433962264
0.1,0,0.14622641509434
0.15,0.03125,0.14622641509434
0.2,0.0277777777777778,0.165094339622642
0.25,0.1,0.254716981132075
0.3,0.1375,0.325471698113208
0.35,0.135802469135802,0.330188679245283
0.4,0.141176470588235,0.344339622641509
0.45,0.160919540229885,0.344339622641509
0.5,0.175824175824176,0.35377358490566
0.55,0.173913043478261,0.358490566037736
0.6,0.228070175438596,0.415094339622642
0.65,0.309859154929577,0.462264150943396
0.7,0.497835497835498,0.547169811320755
0.75,0.527777777777778,0.561320754716981
0.8,0.677184466019418,0.627358490566038
0.85,0.694760820045558,0.632075471698113
0.9,0.83,0.641509433962264
0.95,0.863041289023162,0.641509433962264
1,0.898529411764706,0.650943396226415
