"FDR","pow"
0,0.0232558139534884
0.142857142857143,0.027906976744186
0.142857142857143,0.027906976744186
0.111111111111111,0.0372093023255814
0.111111111111111,0.0372093023255814
0.2,0.0372093023255814
0.266666666666667,0.0511627906976744
0.294117647058824,0.0558139534883721
0.294117647058824,0.0558139534883721
0.35,0.0604651162790698
0.409090909090909,0.0604651162790698
0.5,0.0697674418604651
0.5,0.0930232558139535
0.614035087719298,0.102325581395349
0.627118644067797,0.102325581395349
0.685714285714286,0.102325581395349
0.698795180722892,0.116279069767442
0.732673267326733,0.125581395348837
0.761904761904762,0.13953488372093
0.833333333333333,0.227906976744186
0.857976653696498,0.33953488372093
0.906869220607662,0.655813953488372
