"FDR","pow"
0,0.0335917312661499
0,0.0335917312661499
0.176470588235294,0.0361757105943152
0.157894736842105,0.041343669250646
0.173913043478261,0.0490956072351421
0.208333333333333,0.0490956072351421
0.24,0.0490956072351421
0.264705882352941,0.0645994832041344
0.324324324324324,0.0645994832041344
0.315789473684211,0.0671834625322997
0.43859649122807,0.082687338501292
0.457627118644068,0.082687338501292
0.518072289156627,0.103359173126615
0.511111111111111,0.113695090439276
0.559701492537313,0.152454780361757
0.596273291925466,0.167958656330749
0.596385542168675,0.17312661498708
0.678343949044586,0.260981912144703
0.73558648111332,0.343669250645995
0.819706498951782,0.666666666666667
0.830065359477124,0.671834625322997
0.831932773109244,0.671834625322997
