"alpha","FDR","power"
0.02,0,0
0.05,0,0.137614678899083
0.07,0,0.146788990825688
0.1,0,0.146788990825688
0.15,0,0.174311926605505
0.2,0,0.178899082568807
0.25,0,0.18348623853211
0.3,0.0227272727272727,0.197247706422018
0.35,0.0666666666666667,0.256880733944954
0.4,0.0655737704918033,0.261467889908257
0.45,0.0869565217391304,0.288990825688073
0.5,0.158536585365854,0.31651376146789
0.55,0.228571428571429,0.371559633027523
0.6,0.260869565217391,0.389908256880734
0.65,0.28099173553719,0.399082568807339
0.7,0.32824427480916,0.403669724770642
0.75,0.47093023255814,0.41743119266055
0.8,0.568807339449541,0.431192660550459
0.85,0.82798833819242,0.541284403669725
0.9,0.867379679144385,0.568807339449541
0.95,0.902578796561605,0.623853211009174
1,0.902578796561605,0.623853211009174
