"alpha","FDR","power"
0.02,0,0
0.05,0,0
0.07,0,0
0.1,0,0
0.15,0.0714285714285714,0.065
0.2,0.117647058823529,0.075
0.25,0.166666666666667,0.075
0.3,0.210526315789474,0.075
0.35,0.296296296296296,0.095
0.4,0.333333333333333,0.1
0.45,0.352941176470588,0.11
0.5,0.352941176470588,0.11
0.55,0.41025641025641,0.115
0.6,0.404255319148936,0.14
0.65,0.416666666666667,0.14
0.7,0.416666666666667,0.14
0.75,0.416666666666667,0.14
0.8,0.507936507936508,0.155
0.85,0.53030303030303,0.155
0.9,0.830223880597015,0.455
0.95,0.880095923261391,0.5
1,0.890455531453362,0.505
