"alpha","FDR","power"
0.02,0,0
0.05,0,0
0.07,0,0.0412844036697248
0.1,0,0.0642201834862385
0.15,0.05,0.0871559633027523
0.2,0.0615384615384615,0.139908256880734
0.25,0.103448275862069,0.238532110091743
0.3,0.122137404580153,0.263761467889908
0.35,0.159509202453988,0.314220183486239
0.4,0.188571428571429,0.325688073394495
0.45,0.204188481675393,0.348623853211009
0.5,0.266666666666667,0.403669724770642
0.55,0.323432343234323,0.470183486238532
0.6,0.411458333333333,0.518348623853211
0.65,0.501061571125265,0.538990825688073
0.7,0.633082706766917,0.559633027522936
0.75,0.724252491694352,0.571100917431193
0.8,0.754901960784314,0.573394495412844
0.85,0.793235972328978,0.61697247706422
0.9,0.814941740918437,0.619266055045872
0.95,0.814941740918437,0.619266055045872
1,0.814941740918437,0.619266055045872
