"FDR","pow"
0,0.00647249190938511
0,0.00647249190938511
0,0.00647249190938511
0,0.00647249190938511
0,0.00647249190938511
0,0.00647249190938511
0,0.00647249190938511
0.4,0.00970873786407767
0.4,0.00970873786407767
0.5,0.0161812297734628
0.571428571428571,0.0194174757281553
0.59375,0.0420711974110032
0.585365853658537,0.0550161812297735
0.6,0.058252427184466
0.608695652173913,0.058252427184466
0.674698795180723,0.087378640776699
0.783673469387755,0.171521035598705
0.798192771084337,0.216828478964401
0.83704974271012,0.307443365695793
0.851247600767754,0.501618122977346
0.869973190348525,0.627831715210356
0.872131147540984,0.631067961165049
