"alpha","FDR","power"
0.02,0,0
0.05,0,0
0.07,0.0555555555555556,0.0651340996168582
0.1,0.148148148148148,0.0881226053639847
0.15,0.181818181818182,0.103448275862069
0.2,0.181818181818182,0.103448275862069
0.25,0.19047619047619,0.130268199233716
0.3,0.235294117647059,0.149425287356322
0.35,0.254545454545455,0.157088122605364
0.4,0.271186440677966,0.164750957854406
0.45,0.295081967213115,0.164750957854406
0.5,0.394736842105263,0.176245210727969
0.55,0.534591194968553,0.283524904214559
0.6,0.595348837209302,0.333333333333333
0.65,0.594936708860759,0.367816091954023
0.7,0.671794871794872,0.490421455938697
0.75,0.692857142857143,0.494252873563218
0.8,0.756432246998285,0.544061302681992
0.85,0.831735889243876,0.60536398467433
0.9,0.881073241479333,0.628352490421456
0.95,0.884912280701754,0.628352490421456
1,0.884912280701754,0.628352490421456
