"alpha","FDR","power"
0.02,0,0
0.05,0,0.168604651162791
0.07,0,0.168604651162791
0.1,0,0.168604651162791
0.15,0.0487804878048781,0.226744186046512
0.2,0.0967741935483871,0.325581395348837
0.25,0.0967741935483871,0.325581395348837
0.3,0.111111111111111,0.325581395348837
0.35,0.148648648648649,0.366279069767442
0.4,0.179487179487179,0.372093023255814
0.45,0.209876543209877,0.372093023255814
0.5,0.398496240601504,0.465116279069767
0.55,0.5,0.534883720930233
0.6,0.579365079365079,0.616279069767442
0.65,0.617857142857143,0.622093023255814
0.7,0.62987012987013,0.662790697674419
0.75,0.67877094972067,0.668604651162791
0.8,0.717444717444717,0.668604651162791
0.85,0.755230125523013,0.680232558139535
0.9,0.857142857142857,0.691860465116279
0.95,0.875389408099688,0.697674418604651
1,0.912727272727273,0.697674418604651
