"alpha","FDR","power"
0.02,0,0
0.05,0.0212765957446809,0.105504587155963
0.07,0.0192307692307692,0.11697247706422
0.1,0.0185185185185185,0.121559633027523
0.15,0.0563380281690141,0.153669724770642
0.2,0.0779220779220779,0.162844036697248
0.25,0.0875,0.16743119266055
0.3,0.0919540229885057,0.181192660550459
0.35,0.154471544715447,0.238532110091743
0.4,0.203821656050955,0.286697247706422
0.45,0.248677248677249,0.325688073394495
0.5,0.277511961722488,0.346330275229358
0.55,0.292792792792793,0.360091743119266
0.6,0.394230769230769,0.43348623853211
0.65,0.453825857519789,0.474770642201835
0.7,0.536534446764092,0.509174311926605
0.75,0.576923076923077,0.529816513761468
0.8,0.605177993527508,0.559633027522936
0.85,0.673027989821883,0.589449541284404
0.9,0.731282051282051,0.600917431192661
0.95,0.771594684385382,0.630733944954128
1,0.79826464208243,0.639908256880734
