"FDR","pow"
0,0.0676470588235294
0,0.0676470588235294
0,0.0705882352941176
0,0.0705882352941176
0,0.0705882352941176
0.0769230769230769,0.0705882352941176
0.222222222222222,0.0823529411764706
0.222222222222222,0.0823529411764706
0.275,0.0852941176470588
0.426229508196721,0.102941176470588
0.461538461538462,0.123529411764706
0.494949494949495,0.147058823529412
0.547008547008547,0.155882352941176
0.591836734693878,0.176470588235294
0.633507853403141,0.205882352941176
0.676229508196721,0.232352941176471
0.702702702702703,0.291176470588235
0.731034482758621,0.344117647058824
0.793296089385475,0.544117647058823
0.840213049267643,0.705882352941177
0.847029077117573,0.711764705882353
0.847029077117573,0.711764705882353
