"alpha","FDR","power"
0.02,0,0
0.05,0,0.0830945558739255
0.07,0,0.0974212034383954
0.1,0.0178571428571429,0.157593123209169
0.15,0.0135135135135135,0.209169054441261
0.2,0.02,0.28080229226361
0.25,0.037037037037037,0.297994269340974
0.3,0.0593220338983051,0.318051575931232
0.35,0.0703125,0.340974212034384
0.4,0.0979020979020979,0.369627507163324
0.45,0.130434782608696,0.401146131805158
0.5,0.182795698924731,0.435530085959885
0.55,0.244239631336406,0.469914040114613
0.6,0.283898305084746,0.484240687679083
0.65,0.306451612903226,0.492836676217765
0.7,0.342105263157895,0.501432664756447
0.75,0.405844155844156,0.524355300859599
0.8,0.448377581120944,0.535816618911175
0.85,0.508474576271186,0.581661891117478
0.9,0.651162790697674,0.601719197707736
0.95,0.774160732451678,0.636103151862464
1,0.834189288334556,0.64756446991404
