"alpha","FDR","power"
0.02,0,0
0.05,0,0
0.07,0,0
0.1,0,0.0717948717948718
0.15,0.25,0.107692307692308
0.2,0.258064516129032,0.117948717948718
0.25,0.285714285714286,0.128205128205128
0.3,0.27027027027027,0.138461538461538
0.35,0.285714285714286,0.179487179487179
0.4,0.294117647058824,0.184615384615385
0.45,0.339285714285714,0.18974358974359
0.5,0.338983050847458,0.2
0.55,0.359375,0.21025641025641
0.6,0.397260273972603,0.225641025641026
0.65,0.505376344086022,0.235897435897436
0.7,0.6,0.307692307692308
0.75,0.627777777777778,0.343589743589744
0.8,0.642857142857143,0.358974358974359
0.85,0.746355685131195,0.446153846153846
0.9,0.775862068965517,0.466666666666667
0.95,0.895585738539898,0.630769230769231
1,0.911637931034483,0.630769230769231
