"alpha","FDR","power"
0.02,0,0
0.05,0,0.0749354005167959
0.07,0,0.0775193798449612
0.1,0.0294117647058824,0.0852713178294574
0.15,0.0285714285714286,0.0878552971576227
0.2,0.0256410256410256,0.0981912144702842
0.25,0.0568181818181818,0.214470284237726
0.3,0.0560747663551402,0.260981912144703
0.35,0.138157894736842,0.338501291989664
0.4,0.148809523809524,0.369509043927649
0.45,0.182795698924731,0.392764857881137
0.5,0.214634146341463,0.416020671834625
0.55,0.224669603524229,0.454780361757106
0.6,0.252,0.483204134366925
0.65,0.271777003484321,0.540051679586563
0.7,0.282312925170068,0.545219638242894
0.75,0.478458049886621,0.594315245478036
0.8,0.548757170172084,0.609819121447028
0.85,0.624405705229794,0.612403100775194
0.9,0.797906602254428,0.648578811369509
0.95,0.823363828289937,0.648578811369509
1,0.823363828289937,0.648578811369509
