"alpha","FDR","power"
0.02,0,0
0.05,0,0
0.07,0,0
0.1,0,0.078125
0.15,0,0.109375
0.2,0.0909090909090909,0.15625
0.25,0.107142857142857,0.15625
0.3,0.1,0.196875
0.35,0.0987654320987654,0.228125
0.4,0.118279569892473,0.25625
0.45,0.161538461538462,0.340625
0.5,0.202380952380952,0.41875
0.55,0.227777777777778,0.434375
0.6,0.236559139784946,0.44375
0.65,0.313559322033898,0.50625
0.7,0.408227848101266,0.584375
0.75,0.498694516971279,0.6
0.8,0.542857142857143,0.6
0.85,0.649825783972125,0.628125
0.9,0.796389167502508,0.634375
0.95,0.839939024390244,0.65625
1,0.848156182212581,0.65625
