"alpha","FDR","power"
0.02,0,0
0.05,0.0344827586206897,0.0823529411764706
0.07,0.0652173913043478,0.126470588235294
0.1,0.0652173913043478,0.126470588235294
0.15,0.0806451612903226,0.167647058823529
0.2,0.1,0.211764705882353
0.25,0.105882352941176,0.223529411764706
0.3,0.148148148148148,0.270588235294118
0.35,0.18,0.361764705882353
0.4,0.23469387755102,0.441176470588235
0.45,0.333333333333333,0.523529411764706
0.5,0.338235294117647,0.529411764705882
0.55,0.398089171974522,0.555882352941176
0.6,0.428571428571429,0.576470588235294
0.65,0.491228070175439,0.597058823529412
0.7,0.568788501026694,0.617647058823529
0.75,0.597426470588235,0.644117647058824
0.8,0.688202247191011,0.652941176470588
0.85,0.775124378109453,0.664705882352941
0.9,0.841114982578397,0.670588235294118
0.95,0.841114982578397,0.670588235294118
1,0.841114982578397,0.670588235294118
