"alpha","FDR","power"
0.02,0,0
0.05,0.130434782608696,0.05249343832021
0.07,0.130434782608696,0.05249343832021
0.1,0.212121212121212,0.068241469816273
0.15,0.189189189189189,0.078740157480315
0.2,0.272727272727273,0.10498687664042
0.25,0.295081967213115,0.112860892388451
0.3,0.306451612903226,0.112860892388451
0.35,0.359550561797753,0.149606299212598
0.4,0.404580152671756,0.204724409448819
0.45,0.41304347826087,0.21259842519685
0.5,0.445945945945946,0.215223097112861
0.55,0.445121951219512,0.238845144356955
0.6,0.546075085324232,0.349081364829396
0.65,0.55663430420712,0.359580052493438
0.7,0.575063613231552,0.438320209973753
0.75,0.621212121212121,0.5249343832021
0.8,0.69050894085282,0.590551181102362
0.85,0.743764172335601,0.593175853018373
0.9,0.778727445394112,0.611548556430446
0.95,0.833096590909091,0.616797900262467
1,0.833096590909091,0.616797900262467
