"FDR","pow"
0,0.0271317829457364
0,0.0271317829457364
0,0.0271317829457364
0,0.0271317829457364
0,0.0271317829457364
0,0.0310077519379845
0,0.0310077519379845
0.230769230769231,0.0387596899224806
0.315789473684211,0.0503875968992248
0.3,0.0542635658914729
0.375,0.0581395348837209
0.375,0.0581395348837209
0.464285714285714,0.0581395348837209
0.483870967741935,0.062015503875969
0.542857142857143,0.062015503875969
0.542857142857143,0.062015503875969
0.604651162790698,0.0658914728682171
0.64,0.0697674418604651
0.765151515151515,0.12015503875969
0.824644549763033,0.286821705426357
0.884018880647336,0.666666666666667
0.886274509803922,0.674418604651163
