"FDR","pow"
0,0.0343839541547278
0,0.0458452722063037
0,0.0458452722063037
0.0526315789473684,0.0515759312320917
0.130434782608696,0.0573065902578797
0.125,0.0601719197707736
0.125,0.0601719197707736
0.142857142857143,0.0687679083094556
0.172413793103448,0.0687679083094556
0.172413793103448,0.0687679083094556
0.2,0.0687679083094556
0.242424242424242,0.0716332378223496
0.439393939393939,0.106017191977077
0.472222222222222,0.108882521489971
0.554347826086957,0.117478510028653
0.587155963302752,0.128939828080229
0.652173913043478,0.160458452722063
0.672043010752688,0.174785100286533
0.704697986577181,0.25214899713467
0.752066115702479,0.343839541547278
0.796407185628742,0.389684813753582
0.841931216931217,0.684813753581662
