"FDR","pow"
0,0.0176991150442478
0,0.0176991150442478
0,0.0176991150442478
0,0.0176991150442478
0,0.0176991150442478
0,0.0221238938053097
0,0.0221238938053097
0,0.0221238938053097
0,0.0221238938053097
0.142857142857143,0.0265486725663717
0.142857142857143,0.0265486725663717
0.526315789473684,0.0398230088495575
0.65,0.0619469026548673
0.666666666666667,0.0663716814159292
0.709090909090909,0.0707964601769911
0.695652173913043,0.0929203539823009
0.741573033707865,0.101769911504425
0.76530612244898,0.101769911504425
0.777173913043478,0.18141592920354
0.866666666666667,0.353982300884956
0.889871382636656,0.606194690265487
0.899143045484509,0.676991150442478
