"alpha","FDR","power"
0.02,0.00442477876106195,1
0.05,0.0217391304347826,1
0.07,0.0466101694915254,1
0.1,0.0702479338842975,1
0.15,0.110671936758893,1
0.2,0.172794117647059,1
0.25,0.21875,1
0.3,0.25,1
0.35,0.338235294117647,1
0.4,0.391891891891892,1
0.45,0.42159383033419,1
0.5,0.504405286343612,1
0.55,0.553571428571429,1
0.6,0.631147540983607,1
0.65,0.684873949579832,1
0.7,0.722564734895191,1
0.75,0.770173646578141,1
0.8,0.825581395348837,1
0.85,0.846625766871166,1
0.9,0.846625766871166,1
0.95,0.846625766871166,1
1,0.846625766871166,1
